Procurement ID,Milestone,Owner,Forecasted Date,Actual Completion Date
1,The Contracting Officer Representative submits the requisition cover sheet.,Progam office / Contracting Officer's Representative,2016-01-11,2016-01-11
1,The Office of the Chief Financial Officer approves the requisition.,Progam office / Contracting Officer's Representative,2016-01-25,2016-01-28
1,The procurement office assigns a Contracting Officer. ,Deputy Chief Procurement Officer,2016-01-29,2016-02-01
1,The program office completes and submits the acquisition package.,Progam office / Contracting Officer's Representative,2016-03-01,
1,The procurement office and legal team review the acquisition package.,Contracting Officer,2016-03-14,
1,The procurement office collects bids from eligible vendors.,Contracting Officer,2016-03-23,
1,The Contracting Officer reviews proposals from vendors.,Contracting Officer,2016-04-22,
1,A technical evaluation panel chooses a vendor.,Progam office / Contracting Officer's Representative,2016-04-30,
1,The contracting officer awards the contract.,Contracting Officer,2016-05-27,
1,The Contracting Officer Representative holds a kickoff with the vendor.,Progam office / Contracting Officer's Representative,2016-06-25,
1,The contract ends.,Progam office / Contracting Officer's Representative,2017-06-25,
1,The procurement office closes out the contract.,Procurement office,2017-09-30,
2,The Contracting Officer Representative submits the requisition cover sheet.,Progam office / Contracting Officer's Representative,2016-01-11,2016-01-11
2,The Office of the Chief Financial Officer approves the requisition.,Progam office / Contracting Officer's Representative,2016-01-25,2016-01-24
2,The procurement office assigns a Contracting Officer. ,Deputy Chief Procurement Officer,2016-01-29,
2,The program office completes and submits the acquisition package.,Progam office / Contracting Officer's Representative,2016-03-01,
2,The procurement office and legal team review the acquisition package.,Contracting Officer,2016-03-14,
2,The procurement office collects bids from eligible vendors.,Contracting Officer,2016-03-23,
2,The Contracting Officer reviews proposals from vendors.,Contracting Officer,2016-04-22,
2,A technical evaluation panel chooses a vendor.,Progam office / Contracting Officer's Representative,2016-04-30,
2,The contracting officer awards the contract.,Contracting Officer,2016-05-27,
2,The Contracting Officer Representative holds a kickoff with the vendor.,Progam office / Contracting Officer's Representative,2016-06-25,
2,The contract ends.,Progam office / Contracting Officer's Representative,2017-06-25,
2,The procurement office closes out the contract.,Procurement office,2017-09-30,
3,The Contracting Officer Representative submits the requisition cover sheet.,Progam office / Contracting Officer's Representative,2016-01-11,2016-01-11
3,The Office of the Chief Financial Officer approves the requisition.,Progam office / Contracting Officer's Representative,2016-01-25,2016-01-27
3,The procurement office assigns a Contracting Officer. ,Deputy Chief Procurement Officer,2016-01-29,2016-01-29
3,The program office completes and submits the acquisition package.,Progam office / Contracting Officer's Representative,2016-03-01,2016-03-01
3,The procurement office and legal team review the acquisition package.,Contracting Officer,2016-03-14,
3,The procurement office collects bids from eligible vendors.,Contracting Officer,2016-03-23,
3,The Contracting Officer reviews proposals from vendors.,Contracting Officer,2016-04-22,
3,A technical evaluation panel chooses a vendor.,Progam office / Contracting Officer's Representative,2016-04-30,
3,The contracting officer awards the contract.,Contracting Officer,2016-05-27,
3,The Contracting Officer Representative holds a kickoff with the vendor.,Progam office / Contracting Officer's Representative,2016-06-25,
3,The contract ends.,Progam office / Contracting Officer's Representative,2017-06-25,
3,The procurement office closes out the contract.,Procurement office,2017-09-30,
4,The Contracting Officer Representative submits the requisition cover sheet.,Progam office / Contracting Officer's Representative,2016-01-11,2016-01-11
4,The Office of the Chief Financial Officer approves the requisition.,Progam office / Contracting Officer's Representative,2016-01-25,2016-01-25
4,The procurement office assigns a Contracting Officer. ,Deputy Chief Procurement Officer,2016-01-29,2016-01-29
4,The program office completes and submits the acquisition package.,Progam office / Contracting Officer's Representative,2016-03-01,2016-03-03
4,The procurement office and legal team review the acquisition package.,Contracting Officer,2016-03-14,2016-03-16
4,The procurement office collects bids from eligible vendors.,Contracting Officer,2016-03-23,2016-03-27
4,The Contracting Officer reviews proposals from vendors.,Contracting Officer,2016-04-22,2016-04-24
4,A technical evaluation panel chooses a vendor.,Progam office / Contracting Officer's Representative,2016-04-30,2016-05-01
4,The contracting officer awards the contract.,Contracting Officer,2016-05-27,2016-05-23
4,The Contracting Officer Representative holds a kickoff with the vendor.,Progam office / Contracting Officer's Representative,2016-06-25,
4,The contract ends.,Progam office / Contracting Officer's Representative,2017-06-25,
4,The procurement office closes out the contract.,Procurement office,2017-09-30,
